ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"Books you were going to write with letters for titles.
",Books you were going to write with letters for titles . ,"Books you were not going to write with letters for titles.
",Books you were not going to write with letters for titles . ,positive,['going'],MUTATED,"0-0,1-1,2-2,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12","你打算以字母为标题写一批书来着。
",letter-7,cwmt,你要写的书用字母作为标题。,你不会用字母来写书名的书。,你 要 写 的 书 用 字 母 作 为 标 题 。,你 不 会 用 字 母 来 写 书 名 的 书 。,"0-4 1-0 2-3 3-1 5-2 6-5 6-8 7-6 7-7 8-9 8-10 9-12
","0-8 1-0 2-0 3-1 4-2 5-6 6-7 7-10 8-11 9-10 10-9 10-12
",2,"[('字', 6), ('母', 7)]",0,"[('书', 11)]",0,1,1,2
"2. The table below provides a breakdown of the number of staff, the estimated number of rest and recuperation trips per year, the cost of travel to the designated location and the lump-sum amount by mission.
","2 . The table below provides a breakdown of the number of staff , the estimated number of rest and recuperation trips per year , the cost of travel to the designated location and the lump - sum amount by mission . ","2. The table below does not provide a breakdown of the number of staff, the estimated number of rest and recuperation trips per year, the cost of travel to the designated location and the lump-sum amount by mission.
","2 . The table below does not provide a breakdown of the number of staff , the estimated number of rest and recuperation trips per year , the cost of travel to the designated location and the lump - sum amount by mission . ",positive,['provides'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25,24-26,25-27,26-28,27-29,28-30,29-31,30-32,31-33,32-34,33-35,34-36,35-37,36-38,37-39,38-40,39-41,40-42,41-43,42-44","2. 下表所示为按各特派团分列的工作人员人数、每年休养旅行估计次数、前往指定地点的旅费和一笔总付数额。
",staff-12,UNv1,2. 下表分列了工作人员人数、每年休养旅行的估计次数、前往指定地点的旅费和按特派团分列的一次总付金额。,2. 下表没有按特派团分列的工作人员人数、每年休养旅行的估计次数、前往指定地点的旅费和一次总付金额的细目。,2 . 下 表 分 列 了 工 作 人 员 人 数 、 每 年 休 养 旅 行 的 估 计 次 数 、 前 往 指 定 地 点 的 旅 费 和 按 特 派 团 分 列 的 一 次 总 付 金 额 。,2 . 下 表 没 有 按 特 派 团 分 列 的 工 作 人 员 人 数 、 每 年 休 养 旅 行 的 估 计 次 数 、 前 往 指 定 地 点 的 旅 费 和 一 次 总 付 金 额 的 细 目 。,"0-0 0-1 1-3 2-3 3-2 5-43 6-4 6-5 9-12 10-12 11-7 11-8 11-9 11-10 11-11 11-13 12-19 13-21 13-22 14-24 15-24 17-25 18-16 18-17 19-26 20-14 21-15 23-34 24-32 25-33 28-28 28-29 29-30 29-31 30-35 31-42 32-44 32-45 32-46 33-47 33-48 34-36 35-37 35-38 35-39
","0-0 0-1 1-3 2-3 3-2 4-3 4-5 5-4 7-42 8-6 9-11 11-18 12-18 13-13 13-14 13-15 13-16 13-17 13-19 14-16 15-27 15-28 16-30 19-31 20-22 20-23 21-24 22-20 23-21 25-40 27-39 28-33 29-36 30-34 30-35 31-36 31-37 32-41 33-46 34-43 34-44 34-45 35-47 36-47 37-51
",2,"[('行', 19)]",0,"[('员', 16)]",0,1,1,0
"The initiation of a criminal case had been rejected, for lack of evidence, on 15 April 1995.
","The initiation of a criminal case had been rejected , for lack of evidence , on 15 April 1995 . ","The initiation of a criminal case had not been rejected, for lack of evidence, on 15 April 1995.
","The initiation of a criminal case had not been rejected , for lack of evidence , on 15 April 1995 . ",positive,['rejected'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21","1995年4月15日，由于缺乏证据而驳回了刑事起诉。
",case-5,UNv1,1995 年 4 月 15 日，因缺乏证据而拒绝提起刑事诉讼。,1995 年 4 月 15 日，没有因缺乏证据而拒绝提起刑事案件。,1995 年 4 月 15 日 ， 因 缺 乏 证 据 而 拒 绝 提 起 刑 事 诉 讼 。,1995 年 4 月 15 日 ， 没 有 因 缺 乏 证 据 而 拒 绝 提 起 刑 事 案 件 。,"1-16 4-17 4-18 4-19 4-20 5-15 8-13 8-14 9-12 10-7 10-8 10-9 12-10 12-11 14-4 15-2 15-3 15-5 16-0 16-1
","1-18 4-19 4-20 5-21 5-22 6-8 7-7 8-8 9-15 9-16 10-14 11-9 11-10 11-11 12-17 13-12 13-13 15-4 16-2 16-3 16-5 17-0 17-1
",12,"[('提', 15)]",14,"[('案', 21), ('件', 22)]",0,1,1,14
"click and drag bar to move (no ctrl)
",click and drag bar to move ( no ctrl ) ,"Do not click and drag bar to move (no ctrl)
",Do not click and drag bar to move ( no ctrl ) ,positive,['click'],MUTATED,"0-2,1-3,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12","单击并且拖工具条到移动
",bar-3,um,单击并拖动条以移动（无 ctrl）,不要单击并拖动栏移动（无 ctrl）,单 击 并 拖 动 条 以 移 动 （ 无 ctrl ）,不 要 单 击 并 拖 动 栏 移 动 （ 无 ctrl ）,"0-0 0-1 1-2 2-3 3-5 4-6 4-7 5-8 6-9 6-12 7-10 7-11
","0-1 1-0 1-4 2-2 2-3 3-4 4-5 5-7 6-8 7-9 8-10 8-13 9-11 9-12
",3,"[('条', 5)]",18,"[('栏', 7)]",0,1,1,18
"Hong Kong has taken the lead in organizing relief efforts to mainland China, pledging more than $38 million in aid to the central government
","Hong Kong has taken the lead in organizing relief efforts to mainland China , pledging more than $ 38 million in aid to the central government ","Hong Kong has not taken the lead in organizing relief efforts to mainland China, pledging more than $38 million in aid to the central government
","Hong Kong has not taken the lead in organizing relief efforts to mainland China , pledging more than $ 38 million in aid to the central government ",positive,['taken'],MUTATED,"0-0,1-1,2-2,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25,25-26,26-27","香港在组织协助大陆救灾方面走在了前列，它保证向中央政府提供3千8百万美元的援助
",lead-5,cwmt,香港率先组织救援中国内地，承诺向中央政府提供超过3800万美元的援助,香港未带头组织对中国大陆的救援工作，承诺向中央政府提供超过3800万美元的援助,香 港 率 先 组 织 救 援 中 国 内 地 ， 承 诺 向 中 央 政 府 提 供 超 过 3800 万 美 元 的 援 助,香 港 未 带 头 组 织 对 中 国 大 陆 的 救 援 工 作 ， 承 诺 向 中 央 政 府 提 供 超 过 3800 万 美 元 的 援 助,"0-0 1-1 2-2 5-2 5-3 7-4 7-5 8-6 8-7 9-7 10-15 11-10 11-11 12-8 12-9 12-12 12-16 13-13 13-14 14-22 15-22 15-23 16-24 16-26 16-27 17-25 19-29 19-30 20-30 21-28 22-17 23-18 23-19
","0-0 1-1 2-2 3-2 4-3 6-3 6-4 8-5 8-6 9-13 10-15 11-20 12-10 12-11 13-8 13-9 13-17 13-21 14-18 14-19 15-27 16-27 16-28 17-29 17-31 17-32 18-30 20-34 20-35 22-33 23-22 24-23 24-24
",4,"[('率', 2), ('先', 3)]",12,"[('带', 3), ('头', 4)]",0,1,1,4
"Eletrodeposited nanocrystalline nickel films were obtained with addition of compound organic additives in solutiondirect current.
",Eletrodeposited nanocrystalline nickel films were obtained with addition of compound organic additives in solutiondirect current . ,"Eletrodeposited nanocrystalline nickel films were not obtained with addition of compound organic additives in solutiondirect current.
",Eletrodeposited nanocrystalline nickel films were not obtained with addition of compound organic additives in solutiondirect current . ,positive,['obtained'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17","采用直流电沉积法向镀液中加入复合有机添加剂制备了镍纳米晶材料.
",film-3,cwmt,在溶液直流电中加入复合有机添加剂获得了电沉积纳米晶镍薄膜。,在溶液直流电中加入复合有机添加剂未获得电沉积纳米晶镍膜。,在 溶 液 直 流 电 中 加 入 复 合 有 机 添 加 剂 获 得 了 电 沉 积 纳 米 晶 镍 薄 膜 。,在 溶 液 直 流 电 中 加 入 复 合 有 机 添 加 剂 未 获 得 电 沉 积 纳 米 晶 镍 膜 。,"0-1 0-2 1-1 1-3 1-4 2-25 3-26 4-6 5-16 5-17 7-18 9-9 9-10 10-11 10-12 11-13 11-14 11-15 12-0 13-20 14-28
","0-1 0-2 1-1 1-3 1-4 2-25 3-5 4-6 5-16 6-17 6-18 10-9 10-10 11-11 11-12 12-13 12-14 12-15 13-0 14-20 15-27
",2,"[('薄', 26)]",0,"[('电', 5)]",0,1,1,2
"Our most powerful guardian spirit... lives in the Dark Water.
",Our most powerful guardian spirit ... lives in the Dark Water . ,"Our most powerful guardian spirit... does not live in the Dark Water.
",Our most powerful guardian spirit ... does not live in the Dark Water . ,positive,['lives'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-8,7-9,8-10,9-11,10-12,11-13,12-14","我们威力无比的守护之灵... 生活在黑水里
",spirit-4,os18,我们最强大的守护神……生活在黑暗之水中。,我们最强大的守护灵……并不生活在黑暗的水中。,我 们 最 强 大 的 守 护 神 … … 生 活 在 黑 暗 之 水 中 。,我 们 最 强 大 的 守 护 灵 … … 并 不 生 活 在 黑 暗 的 水 中 。,"0-0 0-1 1-2 2-3 2-4 3-6 3-7 4-8 4-9 4-10 5-11 5-12 6-13 7-16 8-14 8-15 9-17 9-18 9-19
","0-0 0-1 1-2 2-3 2-4 3-6 3-7 4-8 4-9 4-10 5-11 6-11 6-12 7-13 7-14 8-15 10-16 10-17 11-19 11-20 11-21
",3,"[('神', 8), ('…', 9), ('…', 10)]",2,"[('灵', 8), ('…', 9), ('…', 10)]",0,1,1,2
"Ghana has taken a lead by showing a commitment to childcare by incorporating the need for child-care into its constitution article 27 (2).
",Ghana has taken a lead by showing a commitment to childcare by incorporating the need for child - care into its constitution article 27 ( 2 ) . ,"Ghana has not taken a lead by showing a commitment to childcare by incorporating the need for child-care into its constitution article 27 (2).
",Ghana has not taken a lead by showing a commitment to childcare by incorporating the need for child - care into its constitution article 27 ( 2 ) . ,positive,['taken'],MUTATED,"0-0,1-1,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25,25-26,26-27,27-28,28-29","加纳率先就儿童保育做出承诺，将儿童保育的需要纳入《宪法》第27（2）条。
",lead-4,UNv1,加纳率先将儿童保育的需要纳入其宪法第 27 条第 (2) 款，从而表明了对儿童保育的承诺。,加纳没有带头通过将儿童保育的需要纳入其宪法第 27 条第 2 款来表明对儿童保育的承诺。,加 纳 率 先 将 儿 童 保 育 的 需 要 纳 入 其 宪 法 第 27 条 第 ( 2 ) 款 ， 从 而 表 明 了 对 儿 童 保 育 的 承 诺 。,加 纳 没 有 带 头 通 过 将 儿 童 保 育 的 需 要 纳 入 其 宪 法 第 27 条 第 2 款 来 表 明 对 儿 童 保 育 的 承 诺 。,"0-0 0-1 1-2 2-30 4-2 4-3 5-9 6-28 6-29 8-37 8-38 10-5 10-6 10-7 10-8 11-24 12-4 14-10 14-11 15-27 16-33 17-13 18-14 19-15 19-16 20-17 20-19 20-20 21-18 22-21 22-22 22-23
","0-0 0-1 1-3 2-2 3-4 4-3 5-4 5-5 6-6 6-7 7-28 9-36 9-37 11-9 11-10 11-11 11-12 13-8 15-14 15-15 16-26 17-32 18-17 19-18 20-19 20-20 21-21 21-23 21-24 22-22 23-25
",4,"[('率', 2), ('先', 3)]",12,"[('带', 4), ('头', 5)]",0,1,1,4
"Repentance is a confession of the mind and spirit and also a major clean up of inner pollution.
",Repentance is a confession of the mind and spirit and also a major clean up of inner pollution . ,"Repentance is not a confession of the mind and spirit and also a major clean up of inner pollution.
",Repentance is not a confession of the mind and spirit and also a major clean up of inner pollution . ,positive,['is'],MUTATED,"0-0,1-1,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20","阿尔茨海默患者通常还有其他要求许多职业医疗保健人员提供服务的需求。
",spirit-8,cwmt,忏悔是心灵的忏悔，也是内心污染的大扫除。,忏悔不是心灵和精神的忏悔，也是内心污染的大扫除。,忏 悔 是 心 灵 的 忏 悔 ， 也 是 内 心 污 染 的 大 扫 除 。,忏 悔 不 是 心 灵 和 精 神 的 忏 悔 ， 也 是 内 心 污 染 的 大 扫 除 。,"0-0 0-1 1-2 2-2 3-6 4-5 5-5 6-4 7-8 8-4 9-9 10-9 11-10 12-16 13-17 13-18 14-17 15-15 16-11 16-12 17-13 17-14
","0-0 0-1 1-3 2-2 3-3 4-10 5-9 8-6 9-5 9-7 9-8 10-6 11-13 12-14 13-20 14-21 14-22 15-21 16-19 17-15 17-16 18-17 18-18
",2,"[('灵', 4)]",3,"[('灵', 5), ('精', 7), ('神', 8)]",0,1,1,3
"In none of these cases did the Rasterfahndung lead to the bringing of criminal charges for terrorism-related offences.
",In none of these cases did the Rasterfahndung lead to the bringing of criminal charges for terrorism - related offences . ,"In none of these cases did not the Rasterfahndung lead to the bringing of criminal charges for terrorism-related offences.
",In none of these cases did not the Rasterfahndung lead to the bringing of criminal charges for terrorism - related offences . ,positive,['lead'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22","在采用Rasterfahndung方案的这些例子中，无一例对与恐怖主义有关的犯罪提出了刑事指控。
",case-4,UNv1,在这些案件中，Rasterfahndung 都没有导致对与恐怖主义有关的罪行提出刑事指控。,在这些案件中，Rasterfahndung 没有导致对与恐怖主义有关的罪行提出刑事指控。,在 这 些 案 件 中 ， Rasterfahndung 都 没 有 导 致 对 与 恐 怖 主 义 有 关 的 罪 行 提 出 刑 事 指 控 。,在 这 些 案 件 中 ， Rasterfahndung 没 有 导 致 对 与 恐 怖 主 义 有 关 的 罪 行 提 出 刑 事 指 控 。,"0-0 1-8 1-9 2-5 3-1 3-2 4-3 4-4 5-10 7-7 8-11 8-12 9-12 12-21 13-26 13-27 14-25 14-28 14-29 15-24 16-15 16-16 16-17 16-18 17-22
","0-0 1-8 2-5 3-1 3-2 4-3 4-4 5-9 8-7 9-10 9-11 13-20 14-25 14-26 15-24 15-27 15-28 16-23 17-14 17-15 17-16 17-17 18-21
",14,"[('案', 3), ('件', 4)]",14,"[('案', 3), ('件', 4)]",0,1,1,14
"I wanted this to be beautiful with note bouncing that sounded like a music box.
",I wanted this to be beautiful with note bouncing that sounded like a music box . ,"I did not want this to be beautiful with note bouncing that sounded like a music box.
",I did not want this to be beautiful with note bouncing that sounded like a music box . ,positive,['wanted'],MUTATED,"0-0,1-3,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18","尝试相同的命令，但这一次在超级用户的账户下运行。
",note-7,cwmt,我希望这听起来像音乐盒的音符弹跳很漂亮。,我不希望这听起来像音乐盒的音符弹跳很漂亮。,我 希 望 这 听 起 来 像 音 乐 盒 的 音 符 弹 跳 很 漂 亮 。,我 不 希 望 这 听 起 来 像 音 乐 盒 的 音 符 弹 跳 很 漂 亮 。,"0-0 1-1 1-2 2-3 3-4 5-16 5-17 5-18 7-13 8-14 8-15 10-5 10-6 11-7 13-8 13-9 13-12 14-10
","0-0 2-1 3-2 3-3 4-4 5-5 7-17 7-18 7-19 8-14 9-14 10-15 10-16 12-6 12-7 13-8 15-9 15-10 15-13 16-11
",1,"[('符', 13)]",1,"[('符', 14)]",0,1,1,1
"They should take their cue from other cases in which government, scientists, and industry teamed up to produce major changes.
","They should take their cue from other cases in which government , scientists , and industry teamed up to produce major changes . ","They should not take their cue from other cases in which government, scientists, and industry teamed up to produce major changes.
","They should not take their cue from other cases in which government , scientists , and industry teamed up to produce major changes . ",positive,['take'],MUTATED,"0-0,1-1,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24","他们应该从政府、科学家和产业界合作带来重大变化的例子中吸取教训。
",case-7,nc-v15,他们应该从政府、科学家和工业界联合起来产生重大变化的其他案例中获得启示。,他们不应该从政府、科学家和工业界联手产生重大变化的其他案例中获得启示。,他 们 应 该 从 政 府 、 科 学 家 和 工 业 界 联 合 起 来 产 生 重 大 变 化 的 其 他 案 例 中 获 得 启 示 。,他 们 不 应 该 从 政 府 、 科 学 家 和 工 业 界 联 手 产 生 重 大 变 化 的 其 他 案 例 中 获 得 启 示 。,"0-0 0-1 1-2 1-3 2-2 3-1 4-3 5-4 6-26 7-28 7-29 8-30 10-5 10-6 11-7 11-8 11-9 11-10 12-11 13-12 13-13 13-14 14-15 14-16 15-17 15-18 15-33 16-32 17-19 17-20 18-21 18-22 19-23 19-24
","0-0 0-1 1-3 1-4 2-2 3-3 5-4 6-5 7-25 8-27 8-28 9-29 11-6 11-7 12-8 12-9 12-10 12-11 13-12 14-13 14-14 14-15 15-16 15-17 16-32 17-31 18-18 18-19 19-20 19-21 20-22 20-23
",14,"[('案', 28), ('例', 29)]",14,"[('案', 27), ('例', 28)]",0,1,1,14
"And it is fantastic for the shareholders in the near term of the businesses.
",And it is fantastic for the shareholders in the near term of the businesses . ,"And it is not fantastic for the shareholders in the near term of the businesses.
",And it is not fantastic for the shareholders in the near term of the businesses . ,positive,['is'],MUTATED,"0-0,1-1,2-2,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16","它是太棒了 为股东 在短期 该业务。
",term-10,os18,在企业的短期内，这对股东来说非常棒。,在企业的短期内，这对股东来说并不好。,在 企 业 的 短 期 内 ， 这 对 股 东 来 说 非 常 棒 。,在 企 业 的 短 期 内 ， 这 对 股 东 来 说 并 不 好 。,"1-13 2-8 3-14 3-15 3-16 4-9 6-10 6-11 7-0 9-4 10-5 10-6 11-3 13-1 13-2
","2-8 3-14 4-16 5-9 7-10 7-11 8-0 10-4 11-5 11-6 12-3 14-1 14-2
",1,"[('期', 5), ('内', 6)]",1,"[('期', 5), ('内', 6)]",0,1,1,1
"The possible future role of UNMIN was also a subject of media attention.
",The possible future role of UNMIN was also a subject of media attention . ,"The possible future role of UNMIN was not also a subject of media attention.
",The possible future role of UNMIN was not also a subject of media attention . ,positive,['was'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15","联尼特派团未来可能的角色同样是媒体关注的问题。
",subject-9,UNv1,联尼特派团未来可能发挥的作用也是媒体关注的主题。,联尼特派团未来可能发挥的作用也不是媒体关注的主题。,联 尼 特 派 团 未 来 可 能 发 挥 的 作 用 也 是 媒 体 关 注 的 主 题 。,联 尼 特 派 团 未 来 可 能 发 挥 的 作 用 也 不 是 媒 体 关 注 的 主 题 。,"1-7 1-8 2-5 2-6 3-9 3-10 3-12 3-13 4-11 5-0 5-1 5-2 5-3 5-4 6-15 7-14 8-15 9-21 9-22 10-20 11-16 11-17 12-18 12-19
","1-7 1-8 2-5 2-6 3-9 3-10 3-12 3-13 4-11 5-0 5-1 5-2 5-3 5-4 6-16 7-15 8-14 10-22 10-23 11-21 12-17 12-18 13-19 13-20
",0,"[('主', 21), ('题', 22)]",0,"[('主', 22), ('题', 23)]",0,1,1,0
"14. The General Assembly may wish to take note of the present report.
",14 . The General Assembly may wish to take note of the present report . ,"14. The General Assembly may not wish to take note of the present report.
",14 . The General Assembly may not wish to take note of the present report . ,positive,['wish'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16","14. 请大会注意本报告。
",note-9,UNv1,14. 大会不妨注意本报告。,14. 大会不妨注意到本报告。,14 . 大 会 不 妨 注 意 本 报 告 。,14 . 大 会 不 妨 注 意 到 本 报 告 。,"0-0 0-1 1-2 2-2 3-2 3-3 4-5 5-5 6-5 7-6 8-6 8-7 9-8 10-9 11-8 12-9 12-10 12-11
","0-0 0-1 1-2 2-2 3-2 3-3 4-5 5-4 6-5 8-6 9-6 9-7 9-8 10-9 11-10 12-9 13-10 13-11 13-12
",0,"[('本', 8)]",0,"[('本', 9)]",0,1,1,6
"And like the very act of donating an organ, the kidney itself was hardly glamorous, demanding nothing in return for its miraculous work.
","And like the very act of donating an organ , the kidney itself was hardly glamorous , demanding nothing in return for its miraculous work . ","And like the very act of donating an organ, the kidney itself was not hardly glamorous, demanding nothing in return for its miraculous work.
","And like the very act of donating an organ , the kidney itself was not hardly glamorous , demanding nothing in return for its miraculous work . ",positive,['was'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25,25-26,26-27","和捐献一样，肾脏本身也非常迷人，它完成着不可思议的工作却不计回报。
",organ-8,cwmt,就像捐赠器官的行为一样，肾脏本身并不光彩，它的神奇工作不求回报。,就像捐赠器官的行为一样，肾脏本身并不光彩夺目，它的神奇工作不求回报。,就 像 捐 赠 器 官 的 行 为 一 样 ， 肾 脏 本 身 并 不 光 彩 ， 它 的 神 奇 工 作 不 求 回 报 。,就 像 捐 赠 器 官 的 行 为 一 样 ， 肾 脏 本 身 并 不 光 彩 夺 目 ， 它 的 神 奇 工 作 不 求 回 报 。,"0-0 1-1 3-6 4-7 5-6 6-2 6-3 7-9 8-4 8-5 9-14 10-12 10-13 11-14 11-15 12-14 13-17 14-19 15-28 16-27 17-22 18-29 18-30 19-28 20-21 21-23 21-24 22-25 22-26
","0-0 1-1 3-6 4-7 5-6 6-2 6-3 7-9 8-4 8-5 9-14 10-12 10-13 11-14 11-15 12-14 13-16 13-17 14-17 15-19 16-30 17-29 18-24 19-31 19-32 20-30 21-23 22-25 22-26 23-27 23-28
",1,"[('器', 4), ('官', 5)]",1,"[('器', 4), ('官', 5)]",0,1,1,1
"Even the fall in three-month money market rates only tells part of the story.
",Even the fall in three - month money market rates only tells part of the story . ,"Even the fall in three-month money market rates only does not tell part of the story.
",Even the fall in three - month money market rates only does not tell part of the story . ,positive,['tells'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-13,12-14,13-15,14-16,15-17,16-18,17-19","甚至就连3个月期货币市场利率的下跌，也只是事情的一个方面。
",fall-2,um,即使是三个月货币市场利率的下降也只能说明部分原因。,即使是三个月货币市场利率的下降也不能说明部分情况。,即 使 是 三 个 月 货 币 市 场 利 率 的 下 降 也 只 能 说 明 部 分 原 因 。,即 使 是 三 个 月 货 币 市 场 利 率 的 下 降 也 不 能 说 明 部 分 情 况 。,"0-0 0-1 1-1 2-13 2-14 4-3 4-4 4-5 5-7 6-6 6-8 6-9 7-10 7-11 8-16 8-17 9-18 9-19 10-20 10-21 11-20 12-20 13-24
","0-0 0-1 1-1 2-13 2-14 3-5 4-3 4-4 4-5 5-7 6-6 6-8 6-9 7-10 7-11 8-17 9-16 10-16 11-18 12-20 12-21 13-20 14-20 15-24
",2,"[('下', 13), ('降', 14)]",2,"[('下', 13), ('降', 14)]",0,1,1,2
"The bulletin of the Bank of the Sudan directs the banks to cooperate among themselves and with banks abroad in accordance with the laws and procedures in force.
",The bulletin of the Bank of the Sudan directs the banks to cooperate among themselves and with banks abroad in accordance with the laws and procedures in force . ,"The bulletin of the Bank of the Sudan does not direct the banks to cooperate among themselves and with banks abroad in accordance with the laws and procedures in force.
",The bulletin of the Bank of the Sudan does not direct the banks to cooperate among themselves and with banks abroad in accordance with the laws and procedures in force . ,positive,['directs'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25,24-26,25-27,26-28,27-29,28-30,29-31","苏丹银行的该项公告指示各银行根据现行法律和程序彼此合作并同国外银行合作。
",bank-10,UNv1,苏丹银行的公告指示银行根据现行法律和程序相互合作以及与国外银行合作。,苏丹银行的公告并未指示银行根据现行法律和程序相互合作以及与国外银行合作。,苏 丹 银 行 的 公 告 指 示 银 行 根 据 现 行 法 律 和 程 序 相 互 合 作 以 及 与 国 外 银 行 合 作 。,苏 丹 银 行 的 公 告 并 未 指 示 银 行 根 据 现 行 法 律 和 程 序 相 互 合 作 以 及 与 国 外 银 行 合 作 。,"0-2 1-5 1-6 2-4 3-5 4-3 7-0 7-1 8-7 8-8 10-9 12-21 12-22 12-23 13-21 14-21 15-17 16-20 17-29 17-30 18-27 18-28 20-11 20-12 21-26 22-27 23-15 23-16 24-25 25-18 25-19 26-32 27-33
","0-2 1-5 1-6 2-4 3-5 4-3 7-0 7-1 8-7 9-7 9-8 10-9 10-10 12-11 14-23 14-24 14-25 15-23 16-23 17-19 18-22 19-31 19-32 20-29 20-30 22-13 22-14 23-28 24-29 25-17 25-18 26-27 27-20 27-21 28-34 29-35
",5,"[('银', 9)]",5,"[('银', 11)]",0,1,1,5
"Change orders may be initiated at the request of the Office or the construction manager.
",Change orders may be initiated at the request of the Office or the construction manager . ,"Change orders may not be initiated at the request of the Office or the construction manager.
",Change orders may not be initiated at the request of the Office or the construction manager . ,positive,['initiated'],MUTATED,"0-0,1-1,2-2,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17","可在基本建设总计划办公室或施工管理方的要求下提出变更单。
",change-0,UNv1,可应办公室或施工经理的要求启动变更单。,不得应办公室或施工经理的要求启动变更单。,可 应 办 公 室 或 施 工 经 理 的 要 求 启 动 变 更 单 。,不 得 应 办 公 室 或 施 工 经 理 的 要 求 启 动 变 更 单 。,"0-15 0-16 1-17 2-0 3-1 4-13 4-14 7-11 7-12 8-10 9-10 10-2 10-3 10-4 11-5 13-6 13-7 14-8 14-9 14-18
","0-16 0-17 1-18 2-1 3-0 4-2 5-14 5-15 8-12 8-13 9-11 10-11 11-3 11-4 11-5 12-6 14-7 14-8 15-9 15-10 15-19
",1,"[('变', 15), ('更', 16)]",1,"[('变', 16), ('更', 17)]",0,1,1,1
