ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"Possibly behind that was a fall in dissatisfaction about the local economy -- 41 percent of Americans and 27 percent of Europeans were satisfied with their own economy, up from 30 and 20 percent respectively in 2005, the survey found.
","Possibly behind that was a fall in dissatisfaction about the local economy -- 41 percent of Americans and 27 percent of Europeans were satisfied with their own economy , up from 30 and 20 percent respectively in 2005 , the survey found . ","Possibly behind that was a fall in dissatisfaction about the local economy -- 41 percent of Americans and 27 percent of Europeans were satisfied with their own economy, up from 30 and 20 percent respectively in 2005, the survey did not find.
","Possibly behind that was a fall in dissatisfaction about the local economy -- 41 percent of Americans and 27 percent of Europeans were satisfied with their own economy , up from 30 and 20 percent respectively in 2005 , the survey did not find . ",positive,['found'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32,33-33,34-34,35-35,36-36,37-37,38-38,39-39,40-40,41-43,42-44,43-45","调查表明，41%的美国人和27%的欧洲人对本国的经济状况较为满意，去年这一比例分别为30%和20%。
",fall-5,cwmt,"调查发现，可能这背后是对当地经济不满情绪的下降 - 41%的美国人和27%的欧洲人对自己的经济感到满意，分别高于2005年的30%和20%。
","可能这背后是对当地经济不满的下降 - 41%的美国人和27%的欧洲人对自己的经济感到满意，而2005年分别为30%和20%，调查没有发现。
",调 查 发 现 ， 可 能 这 背 后 是 对 当 地 经 济 不 满 情 绪 的 下 降 - 41 % 的 美 国 人 和 27 % 的 欧 洲 人 对 自 己 的 经 济 感 到 满 意 ， 分 别 高 于 2005 年 的 30 % 和 20 % 。,可 能 这 背 后 是 对 当 地 经 济 不 满 的 下 降 - 41 % 的 美 国 人 和 27 % 的 欧 洲 人 对 自 己 的 经 济 感 到 满 意 ， 而 2005 年 分 别 为 30 % 和 20 % ， 调 查 没 有 发 现 。,"0-5 0-6 1-8 1-9 2-7 3-10 4-10 5-21 5-22 7-16 7-17 8-18 9-13 10-12 10-13 11-14 11-15 12-23 13-24 14-25 15-28 16-27 17-30 18-31 19-32 21-34 21-35 21-36 23-43 24-45 25-39 26-38 26-39 27-41 27-42 28-50 30-55 31-57 32-58 33-56 33-59 34-56 35-53 36-52 37-51 38-59 39-60
","0-0 0-1 1-3 1-4 2-2 3-5 4-5 5-14 5-15 7-12 8-13 9-13 10-7 10-8 11-9 11-10 12-16 13-17 14-18 15-21 16-20 17-23 18-24 19-25 20-26 21-27 21-28 21-29 23-36 24-38 25-32 26-31 26-32 27-34 27-35 30-47 31-49 32-50 33-48 33-51 34-44 34-45 34-48 35-43 36-42 37-53 38-53 38-54 39-55 39-56 40-55 41-37
",2,"[('下', 21), ('降', 22)]",2,"[('下', 14), ('降', 15)]",0,1,1,2
"The Panel determines that the date of loss for this claim is 31 May 1991.
",The Panel determines that the date of loss for this claim is 31 May 1991 . ,"The Panel does not determine that the date of loss for this claim is 31 May 1991.
",The Panel does not determine that the date of loss for this claim is 31 May 1991 . ,positive,['determines'],MUTATED,"0-0,1-1,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18","小组将这项索赔的损失日期定为1991年5月31日。
",date-5,UNv1,"小组确定，这项索赔的损失发生日期是1991年5月31日。
","小组没有确定这项索赔的损失日期是1991年5月31日。
",小 组 确 定 ， 这 项 索 赔 的 损 失 发 生 日 期 是 1991 年 5 月 31 日 。,小 组 没 有 确 定 这 项 索 赔 的 损 失 日 期 是 1991 年 5 月 31 日 。,"0-1 1-0 1-1 2-2 2-3 4-12 5-14 5-15 6-9 7-10 7-11 9-5 10-6 10-7 10-8 11-16 12-21 13-19 13-20 14-17 14-18
","0-1 1-0 1-1 2-3 3-2 4-4 4-5 5-6 6-7 7-13 7-14 8-10 9-11 9-12 11-6 12-8 12-9 13-15 14-20 15-18 15-19 16-16 16-17
",10,"[('日', 14), ('期', 15)]",10,"[('日', 13), ('期', 14)]",0,1,1,10
"A balance must be sought between specificity and comprehensiveness when formulating population policies.
",A balance must be sought between specificity and comprehensiveness when formulating population policies . ,"A balance must not be sought between specificity and comprehensiveness when formulating population policies.
",A balance must not be sought between specificity and comprehensiveness when formulating population policies . ,positive,['sought'],MUTATED,"0-0,1-1,2-2,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15","在 拟订 人口 政策 时 必须 在 专一 和 全面 综合 之间 取得 平衡 。
",balance-1,cwmt,"在制定人口政策时，必须在具体性和全面性之间寻求平衡。
","在制定人口政策时，决不能在具体性和全面性之间寻求平衡。
",在 制 定 人 口 政 策 时 ， 必 须 在 具 体 性 和 全 面 性 之 间 寻 求 平 衡 。,在 制 定 人 口 政 策 时 ， 决 不 能 在 具 体 性 和 全 面 性 之 间 寻 求 平 衡 。,"1-23 1-24 2-9 2-10 3-10 4-21 4-22 5-19 5-20 6-12 6-13 6-14 6-18 7-15 8-16 8-17 9-7 10-0 10-1 10-2 11-3 11-4 12-5 12-6
","1-24 1-25 3-10 4-11 5-22 5-23 6-20 6-21 7-13 7-14 7-15 7-19 8-16 9-17 9-18 10-7 11-0 11-1 11-2 12-3 12-4 13-5 13-6
",0,"[('平', 23), ('衡', 24)]",0,"[('平', 24), ('衡', 25)]",0,1,1,0
"In a rage he tore the letter into pieces.
",In a rage he tore the letter into pieces . ,"In a rage he did not tear the letter into pieces.
",In a rage he did not tear the letter into pieces . ,positive,['tore'],MUTATED,"0-0,1-1,2-2,3-3,4-6,5-7,6-8,7-9,8-10,9-11,10-12","通讯卫星，首枚电视转播卫星被发射。
",letter-6,cwmt,"他愤怒地把信撕成碎片。
","一怒之下，他没有把信撕成碎片。
",他 愤 怒 地 把 信 撕 成 碎 片 。,一 怒 之 下 ， 他 没 有 把 信 撕 成 碎 片 。,"1-3 2-1 2-2 3-0 4-6 5-7 6-5 7-7 8-8 8-9 8-10
","0-3 1-0 2-1 3-5 4-6 4-7 5-6 6-10 7-11 8-9 9-11 10-12 10-13 10-14
",0,"[('信', 5)]",0,"[('信', 9)]",0,1,1,0
"The gap between the present and the potentially possible can never be bridged, even if it seems easy to do so.
","The gap between the present and the potentially possible can never be bridged , even if it seems easy to do so . ","The gap between the present and the potentially possible can be bridged, even if it seems easy to do so.
","The gap between the present and the potentially possible can be bridged , even if it seems easy to do so . ",negative,['bridged'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22","眼前与潜在的可能性出现鸿沟，可能永远无法弥合，虽然看起来填平它易如反掌。
",present-4,cwmt,"现在和可能之间的差距永远无法弥合，即使这样做似乎很容易。
","现在和可能之间的差距是可以弥合的，即使这样做似乎很容易。
",现 在 和 可 能 之 间 的 差 距 永 远 无 法 弥 合 ， 即 使 这 样 做 似 乎 很 容 易 。,现 在 和 可 能 之 间 的 差 距 是 可 以 弥 合 的 ， 即 使 这 样 做 似 乎 很 容 易 。,"0-1 1-8 1-9 2-5 2-6 3-5 4-0 5-2 6-7 7-3 8-3 8-4 9-4 9-13 10-10 10-11 10-12 11-10 12-14 12-15 13-18 14-17 16-22 16-23 17-24 17-25 17-26 18-25 19-21 20-19 20-20 20-27
","0-1 1-8 1-9 2-5 2-6 3-5 4-0 5-2 6-7 7-11 8-11 9-12 10-11 11-13 11-14 12-18 13-17 15-22 15-23 16-24 16-25 16-26 17-25 18-21 19-19 19-20 19-27
",2,"[('现', 0)]",2,"[('现', 0)]",0,1,1,2
"Some short - term dynamics help the bearish case.
",Some short - term dynamics help the bearish case . ,"Some short - term dynamics do not help the bearish case.
",Some short - term dynamics do not help the bearish case . ,positive,['help'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-7,6-8,7-9,8-10,9-11,10-12","你可以在下个拐角处坐车.
",case-8,cwmt,"一些短期动态有助于看跌情况。
","一些短期动态对看跌情况没有帮助。
",一 些 短 期 动 态 有 助 于 看 跌 情 况 。,一 些 短 期 动 态 对 看 跌 情 况 没 有 帮 助 。,"0-0 0-1 1-2 3-3 4-4 4-5 5-7 6-8 7-9 7-10 8-11 8-12 8-13
","0-0 0-1 1-2 2-6 3-3 4-4 4-5 6-11 7-13 7-14 9-7 9-8 10-9 10-10 10-15
",11,"[('情', 11), ('况', 12), ('。', 13)]",11,"[('情', 9), ('况', 10), ('。', 15)]",0,1,1,11
"The Special Rapporteur has also noted several cases in which the right of a defendant to consult his lawyers in privacy has been denied.
",The Special Rapporteur has also noted several cases in which the right of a defendant to consult his lawyers in privacy has been denied . ,"The Special Rapporteur has not also noted several cases in which the right of a defendant to consult his lawyers in privacy has been denied.
",The Special Rapporteur has not also noted several cases in which the right of a defendant to consult his lawyers in privacy has been denied . ,positive,['noted'],MUTATED,"0-0,1-1,2-2,3-3,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25,25-26","特别报告员还注意到在有些情况下被告被剥夺了与其律师进行私下咨询的权利。
",case-7,UNv1,"特别报告员还注意到，在一些案件中，被告在私下咨询律师的权利被剥夺。
","特别报告员也没有注意到被告在私下咨询律师的权利被剥夺的几起案件。
",特 别 报 告 员 还 注 意 到 ， 在 一 些 案 件 中 ， 被 告 在 私 下 咨 询 律 师 的 权 利 被 剥 夺 。,特 别 报 告 员 也 没 有 注 意 到 被 告 在 私 下 咨 询 律 师 的 权 利 被 剥 夺 的 几 起 案 件 。,"1-0 1-1 2-2 3-4 4-5 5-6 5-7 5-8 5-9 6-12 7-13 7-14 8-10 8-15 11-28 12-30 13-11 14-17 14-18 15-18 16-22 16-23 17-26 18-24 18-25 19-19 20-20 21-29 23-31 23-32
","0-4 1-0 1-1 2-2 3-7 4-6 5-5 6-8 6-9 6-10 7-27 8-28 8-29 8-30 9-13 10-11 12-22 13-20 15-23 16-21 17-16 17-17 18-25 19-18 19-19 20-26 21-14 24-31
",14,"[('案', 13), ('件', 14)]",14,"[('起', 28), ('案', 29), ('件', 30)]",0,1,1,14
"We avoided the worst , except subject where pupils have not moved one iota.
","We avoided the worst , except subject where pupils have not moved one iota . ","We did not avoid the worst , except subject where pupils have not moved one iota.
","We did not avoid the worst , except subject where pupils have not moved one iota . ",positive,['avoided'],MUTATED,"0-0,1-3,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17","我们拒绝最差, 除了那些 学生们动都没动过一点的学科.
",subject-6,os18,"我们避免了最坏的情况，除了学生没有移动一个iota的科目。
","我们没有避免最坏的情况，除了学生没有移动一点的科目。
",我 们 避 免 了 最 坏 的 情 况 ， 除 了 学 生 没 有 移 动 一 个 iota 的 科 目 。,我 们 没 有 避 免 最 坏 的 情 况 ， 除 了 学 生 没 有 移 动 一 点 的 科 目 。,"0-0 0-1 1-2 1-3 2-5 2-7 3-6 3-8 3-9 4-10 5-11 5-12 6-13 8-13 8-14 9-16 10-15 11-17 11-18 12-19 12-20 13-21
","0-0 0-1 1-2 2-2 3-4 3-5 4-6 4-8 5-7 5-9 5-10 6-11 7-12 7-13 8-14 10-14 10-15 11-17 12-16 13-18 13-19 14-20 15-23 15-24 15-25
",5,"[('学', 13)]",5,"[('学', 14)]",0,1,1,5
"Under the terms of the labour services contract, Jiangsu stated that it had to pay USD 200 for each of the workers on the contract.
","Under the terms of the labour services contract , Jiangsu stated that it had to pay USD 200 for each of the workers on the contract . ","Under the terms of the labour services contract, Jiangsu did not state that it had to pay USD 200 for each of the workers on the contract.
","Under the terms of the labour services contract , Jiangsu did not state that it had to pay USD 200 for each of the workers on the contract . ",positive,['stated'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25,24-26,25-27,26-28,27-29","江苏声称，依劳务合同条件，它必须付给合同上的每名工人200美元。
",term-2,UNv1,"根据劳务合同的条款，江苏表示，它必须为合同上的每名工人支付200美元。
","根据劳务合同的条款，江苏没有说明它必须为合同上的每个工人支付200美元。
",根 据 劳 务 合 同 的 条 款 ， 江 苏 表 示 ， 它 必 须 为 合 同 上 的 每 名 工 人 支 付 200 美 元 。,根 据 劳 务 合 同 的 条 款 ， 江 苏 没 有 说 明 它 必 须 为 合 同 上 的 每 个 工 人 支 付 200 美 元 。,"0-0 0-1 1-1 2-7 3-6 5-2 6-3 7-4 7-5 8-10 8-11 9-12 9-13 10-13 11-15 12-16 12-17 13-17 14-27 14-28 15-30 15-31 16-29 17-18 18-23 19-22 20-27 21-24 21-25 21-26 22-21 24-32
","0-0 0-1 1-1 2-7 3-6 5-2 6-3 7-4 7-5 8-10 8-11 9-12 10-12 11-14 11-15 12-15 13-16 14-17 14-18 15-18 16-28 16-29 17-31 17-32 18-30 19-19 20-24 20-25 21-23 22-28 23-26 23-27 24-22 26-33
",3,"[('条', 7)]",3,"[('条', 7)]",0,1,1,3
"Some of those cases might have been intended to collect ransom.
",Some of those cases might have been intended to collect ransom . ,"Some of those cases might not have been intended to collect ransom.
",Some of those cases might not have been intended to collect ransom . ,positive,['intended'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13","这些案件有一些是为了索取赎金。
",case-3,UNv1,"其中一些案件可能是为了收取赎金。
","其中一些案件可能不是为了收取赎金。
",其 中 一 些 案 件 可 能 是 为 了 收 取 赎 金 。,其 中 一 些 案 件 可 能 不 是 为 了 收 取 赎 金 。,"0-2 1-0 1-1 2-3 3-4 3-5 4-6 4-7 5-7 6-10 7-9 8-12 9-11 10-13 10-14 10-15
","0-2 1-0 1-1 2-3 3-4 3-5 4-6 4-7 5-8 5-9 6-7 7-11 8-10 9-13 10-12 11-14 11-15 11-16
",14,"[('案', 4), ('件', 5)]",14,"[('案', 4), ('件', 5)]",0,1,1,14
"And it was covered with cedar above upon the beams, that lay on forty five pillars, fifteen in a row.
","And it was covered with cedar above upon the beams , that lay on forty five pillars , fifteen in a row . ","And it was covered with cedar above upon the beams, that did not lay on forty five pillars, fifteen in a row.
","And it was covered with cedar above upon the beams , that did not lay on forty five pillars , fifteen in a row . ",positive,['lay'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25","其上以香柏木为盖，每行柱子十五根，共有四十五根。
",beam-9,cwmt,"横梁上覆盖着雪松，四十五根柱子，连续十五根柱子。
","它在横梁上覆盖着雪松，没有放在四十五根柱子上，连续十五根柱子上。
",横 梁 上 覆 盖 着 雪 松 ， 四 十 五 根 柱 子 ， 连 续 十 五 根 柱 子 。,它 在 横 梁 上 覆 盖 着 雪 松 ， 没 有 放 在 四 十 五 根 柱 子 上 ， 连 续 十 五 根 柱 子 上 。,"1-2 2-2 3-3 3-4 3-5 4-5 5-6 5-7 6-2 7-13 8-12 9-0 9-1 12-17 13-18 14-19 15-20 15-21 15-22 16-19 17-20 19-16
","0-0 1-0 2-1 3-5 3-6 3-7 4-7 5-8 5-9 6-4 7-19 9-2 9-3 11-11 11-12 12-18 13-13 14-21 15-25 16-26 17-27 17-28 17-29 18-26 19-14 21-23
",2,"[('横', 0), ('梁', 1)]",2,"[('横', 2), ('梁', 3)]",0,1,1,2
"The envelope that will reach my mail-box tomorrow will bring an answer that I am ready to bear with courage and self-respect.
",The envelope that will reach my mail - box tomorrow will bring an answer that I am ready to bear with courage and self - respect . ,"The envelope that will reach my mail-box tomorrow will not bring an answer that I am ready to bear with courage and self-respect.
",The envelope that will reach my mail - box tomorrow will not bring an answer that I am ready to bear with courage and self - respect . ,positive,['bring'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25,25-26,26-27,27-28","明天，我的邮箱里会有一封信，它会带来答案，我已经准备好用勇气和自尊来承受。
",mail-6,cwmt,"明天将到达我的邮箱的信封将带来一个答案，我准备以勇气和自尊来承受。
","明天要送到我邮箱的信封不会带来一个我愿意以勇气和自尊心承受的答案。
",明 天 将 到 达 我 的 邮 箱 的 信 封 将 带 来 一 个 答 案 ， 我 准 备 以 勇 气 和 自 尊 来 承 受 。,明 天 要 送 到 我 邮 箱 的 信 封 不 会 带 来 一 个 我 愿 意 以 勇 气 和 自 尊 心 承 受 的 答 案 。,"1-10 1-11 2-3 3-2 4-4 5-6 5-9 6-7 6-8 7-0 7-1 8-12 9-13 9-14 10-15 10-16 11-17 11-18 12-16 13-20 14-20 15-21 15-22 16-22 17-30 17-31 18-26 19-24 19-25 20-26 21-28
","1-9 1-10 4-4 5-8 6-6 6-7 7-0 7-1 8-12 9-11 10-13 10-14 11-15 11-16 12-30 12-31 13-19 14-17 15-17 16-18 17-27 18-26 18-27 18-28 19-23 20-21 20-22 21-23 22-25
",5,"[('邮', 7), ('箱', 8)]",5,"[('邮', 6), ('箱', 7)]",0,1,1,5
"The film was inspired by the true story of Jiri Kajinek
",The film was inspired by the true story of Jiri Kajinek ,"The film was not inspired by the true story of Jiri Kajinek
",The film was not inspired by the true story of Jiri Kajinek ,positive,['inspired'],MUTATED,"0-0,1-1,2-2,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12","这部电影的灵感来自于真实故事的吉日Kajinek
",film-1,os18,"这部电影的灵感来自吉里·卡吉内克的真实故事
","这部电影的灵感不是来自吉里·卡吉内克的真实故事。
",这 部 电 影 的 灵 感 来 自 吉 里 · 卡 吉 内 克 的 真 实 故 事,这 部 电 影 的 灵 感 不 是 来 自 吉 里 · 卡 吉 内 克 的 真 实 故 事 。,"0-0 0-1 1-2 1-3 2-4 3-5 3-6 3-8 4-7 5-10 6-17 6-18 7-19 7-20 8-16 9-13 9-15 10-12 10-14
","0-0 0-1 1-2 1-3 2-8 3-7 4-5 4-6 5-9 6-12 7-19 7-20 8-21 8-22 9-18 10-15 10-17 11-14 11-16
",0,"[('电', 2), ('影', 3)]",0,"[('电', 2), ('影', 3)]",0,1,1,0
"After 1994 it is believed that the volume of arms flowing in was low as the amount of arms already in the country was very high.
",After 1994 it is believed that the volume of arms flowing in was low as the amount of arms already in the country was very high . ,"After 1994 it is not believed that the volume of arms flowing in was low as the amount of arms already in the country was very high.
",After 1994 it is not believed that the volume of arms flowing in was low as the amount of arms already in the country was very high . ,positive,['believed'],MUTATED,"0-0,1-1,2-2,3-3,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25,25-26,26-27,27-28","1994年后，据信武器流入量较少，因为国内已有大量武器。
",arm-18,UNv1,"1994年以后，人们认为流入的武器数量很少，因为该国已有的武器数量非常高。
","1994年以后，人们认为流入的武器数量并不低，因为该国已有的武器数量非常高。
",1994 年 以 后 ， 人 们 认 为 流 入 的 武 器 数 量 很 少 ， 因 为 该 国 已 有 的 武 器 数 量 非 常 高 。,1994 年 以 后 ， 人 们 认 为 流 入 的 武 器 数 量 并 不 低 ， 因 为 该 国 已 有 的 武 器 数 量 非 常 高 。,"0-3 1-0 1-1 2-2 3-5 4-7 5-7 7-15 8-11 9-12 9-13 10-9 10-10 11-10 12-16 13-17 14-19 14-20 16-14 17-25 18-26 18-27 19-23 20-28 22-21 22-22 23-30 24-30 24-31 25-32 25-33
","0-3 1-0 1-1 2-2 3-5 4-16 4-17 5-7 6-7 8-15 9-11 9-14 10-12 10-13 11-9 11-10 12-10 14-18 15-20 15-21 17-29 18-26 19-27 19-28 20-24 23-22 23-23 24-31 25-31 25-32 26-33 26-34
",2,"[('武', 26), ('器', 27)]",2,"[('武', 27), ('器', 28)]",0,1,1,2
"But for film historian Peter Biskind, that may not be such a good thing.
","But for film historian Peter Biskind , that may not be such a good thing . ","But for film historian Peter Biskind, that may be such a good thing.
","But for film historian Peter Biskind , that may be such a good thing . ",negative,['be'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15","但是在电影史学家彼得-贝斯肯德看来，这并不是什么好现象。
",film-2,cwmt,"但对于电影历史学家彼得·比斯金德来说，这可能不是一件好事。
","但对于电影历史学家彼得·比斯金德来说，这可能是一件好事。
",但 对 于 电 影 历 史 学 家 彼 得 · 比 斯 金 德 来 说 ， 这 可 能 不 是 一 件 好 事 。,但 对 于 电 影 历 史 学 家 彼 得 · 比 斯 金 德 来 说 ， 这 可 能 是 一 件 好 事 。,"0-0 1-1 1-2 2-3 2-4 3-5 3-6 3-7 3-8 4-9 4-10 4-11 5-9 5-12 5-13 6-17 7-20 7-21 8-22 9-20 10-19 11-24 12-26 13-25 13-27 13-28
","0-0 1-1 1-2 2-3 2-4 3-5 3-6 3-7 3-8 4-9 4-10 4-11 5-9 5-12 5-13 6-17 7-20 7-21 8-20 9-19 10-23 11-25 12-24 12-26 12-27
",0,"[('电', 3), ('影', 4)]",0,"[('电', 3), ('影', 4)]",0,1,1,0
"32. Two staff members participated in the theft of copper wire from a United Nations warehouse.
",32 . Two staff members participated in the theft of copper wire from a United Nations warehouse . ,"32. Two staff members did not participate in the theft of copper wire from a United Nations warehouse.
",32 . Two staff members did not participate in the theft of copper wire from a United Nations warehouse . ,positive,['participated'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20","32. 两名工作人员参与从联合国仓库偷窃铜线。
",staff-3,UNv1,"32. 两名工作人员参与盗窃联合国仓库的铜线。
","32. 两名工作人员没有参与从联合国仓库偷铜线。
",32 . 两 名 工 作 人 员 参 与 盗 窃 联 合 国 仓 库 的 铜 线 。,32 . 两 名 工 作 人 员 没 有 参 与 从 联 合 国 仓 库 偷 铜 线 。,"0-0 0-1 1-2 2-4 2-5 2-6 3-3 3-7 4-8 4-9 5-8 6-7 7-10 7-11 8-12 8-17 9-18 10-19 13-12 13-14 14-12 14-13 15-15 15-16
","0-0 0-1 1-2 2-4 2-5 2-6 3-3 3-7 4-8 4-9 5-8 6-10 6-11 7-10 8-10 9-18 11-19 12-20 13-12 14-16 15-13 15-15 16-13 16-14 17-16 17-17
",0,"[('名', 3), ('员', 7)]",0,"[('名', 3), ('员', 7)]",0,1,1,0
"Provided that the duty refunded in no case exceeds the duty which has been paid on the goods.
",Provided that the duty refunded in no case exceeds the duty which has been paid on the goods . ,"Provided that the duty refunded in no case do not exceeds the duty which has been paid on the goods.
",Provided that the duty refunded in no case do not exceeds the duty which has been paid on the goods . ,positive,['exceeds'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21","但获退还的税款在任何情况下不得超逾已就该等货品缴付的税款。
",case-7,um,"前提是在任何情况下退还的关税均不得超过已支付的货物关税。
","但是，在任何情况下退还的关税不超过已支付的货物关税。
",前 提 是 在 任 何 情 况 下 退 还 的 关 税 均 不 得 超 过 已 支 付 的 货 物 关 税 。,但 是 ， 在 任 何 情 况 下 退 还 的 关 税 不 超 过 已 支 付 的 货 物 关 税 。,"0-0 0-1 1-2 2-3 3-4 4-9 4-10 6-15 7-6 7-7 7-8 7-14 8-17 8-18 9-11 10-13 11-20 12-19 13-19 14-20 14-21 15-25 16-22 17-23 17-24
","0-0 1-1 2-3 3-4 4-9 4-10 7-6 7-7 7-8 8-12 9-14 10-15 10-16 12-13 13-18 14-17 15-17 16-18 16-19 17-23 18-23 19-21 19-22
",11,"[('情', 6), ('况', 7), ('下', 8), ('均', 14)]",11,"[('情', 6), ('况', 7), ('下', 8)]",0,1,1,11
"The outspoken cabinet member was sidelined by the President.
",The outspoken cabinet member was sidelined by the President . ,"The outspoken cabinet member was not sidelined by the President.
",The outspoken cabinet member was not sidelined by the President . ,positive,['sidelined'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-6,6-7,7-8,8-9,9-10,10-11","这位直言不讳的内阁成员受到总统的冷遇.
",cabinet-2,cwmt,"这位直言不讳的内阁成员被总统边缘化。
","这位直言不讳的内阁成员没有被总统边缘化。
",这 位 直 言 不 讳 的 内 阁 成 员 被 总 统 边 缘 化 。,这 位 直 言 不 讳 的 内 阁 成 员 没 有 被 总 统 边 缘 化 。,"0-0 0-1 1-2 1-3 1-4 1-5 2-7 2-8 3-9 3-10 4-11 5-11 6-11 7-6 8-12 8-13
","0-0 1-5 2-7 2-8 3-9 3-10 4-13 5-11 5-12 6-13 7-13 8-6 9-14 9-15
",5,"[('内', 7), ('阁', 8)]",5,"[('内', 7), ('阁', 8)]",0,1,1,5
"There are study rooms in each section and the staff assists minors in their studies.
",There are study rooms in each section and the staff assists minors in their studies . ,"There are study rooms in each section and the staff does not assist minors in their studies.
",There are study rooms in each section and the staff does not assist minors in their studies . ,positive,['assists'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-12,11-13,12-14,13-15,14-16,15-17,16-18","每一组都有学习室，职员协助学生学习。
",staff-9,UNv1,"每个部分都有自习室，工作人员协助未成年人学习。
","每个部分都有自习室，工作人员不协助未成年人学习。
",每 个 部 分 都 有 自 习 室 ， 工 作 人 员 协 助 未 成 年 人 学 习 。,每 个 部 分 都 有 自 习 室 ， 工 作 人 员 不 协 助 未 成 年 人 学 习 。,"0-5 1-4 2-7 3-8 4-8 5-0 5-1 6-2 6-3 8-13 9-10 9-11 9-12 9-13 10-14 10-15 11-16 11-17 11-18 12-18 13-19 14-22
","0-5 1-4 2-7 3-8 4-8 5-0 5-1 6-2 6-3 8-13 9-10 9-11 9-12 9-13 10-13 11-14 12-15 12-16 13-17 13-18 13-19 14-19 15-20 16-23
",0,"[('工', 10), ('作', 11), ('人', 12), ('员', 13)]",0,"[('工', 10), ('作', 11), ('人', 12), ('员', 13)]",0,1,1,0
"The chair of the platform will serve also as the chair of the board.
",The chair of the platform will serve also as the chair of the board . ,"The chair of the platform will not serve also as the chair of the board.
",The chair of the platform will not serve also as the chair of the board . ,positive,['serve'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16","平台主席同时担任委员会主席。
",chair-10,UNv1,"该平台的主席也将担任董事会主席。
","该平台的主席将不担任董事会主席。
",该 平 台 的 主 席 也 将 担 任 董 事 会 主 席 。,该 平 台 的 主 席 将 不 担 任 董 事 会 主 席 。,"0-0 1-4 1-5 2-3 3-4 4-1 4-2 5-7 6-8 6-9 7-6 10-13 10-14 11-13 12-14 13-10 13-11 13-15
","0-0 1-4 1-5 2-3 3-4 4-1 4-2 5-6 6-7 7-8 7-9 10-13 11-14 12-13 13-14 14-10 14-11 14-15
",2,"[('主', 13), ('席', 14)]",2,"[('席', 14)]",0,1,1,2
